date,day,week,university,enrollment,url,total_tests,positive_tests
2021-02-16,Tuesday,28,University of Massachusetts-Boston,16164,https://www.umb.edu/coronavirus/dashboard,0.0,0.0
2021-02-17,Wednesday,28,University of Massachusetts-Boston,16164,https://www.umb.edu/coronavirus/dashboard,0.0,0.0
2021-02-18,Thursday,28,University of Massachusetts-Boston,16164,https://www.umb.edu/coronavirus/dashboard,0.0,0.0
2021-02-19,Friday,28,University of Massachusetts-Boston,16164,https://www.umb.edu/coronavirus/dashboard,0.0,0.0
2021-02-20,Saturday,29,University of Massachusetts-Boston,16164,https://www.umb.edu/coronavirus/dashboard,0.0,0.0
2021-02-21,Sunday,29,University of Massachusetts-Boston,16164,https://www.umb.edu/coronavirus/dashboard,0.0,0.0
2020-08-01,Saturday,0,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,0.0,0.0
2020-08-02,Sunday,0,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,0.0,0.0
2020-08-03,Monday,0,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,0.0,0.0
2020-08-04,Tuesday,0,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,0.0,0.0
2020-08-05,Wednesday,0,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,0.0,0.0
2020-08-06,Thursday,0,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,0.0,0.0
2020-08-07,Friday,0,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,0.0,0.0
2020-08-08,Saturday,1,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,0.0,0.0
2020-08-09,Sunday,1,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,0.0,0.0
2020-08-10,Monday,1,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,0.0,0.0
2020-08-11,Tuesday,1,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,0.0,0.0
2020-08-12,Wednesday,1,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,0.0,0.0
2020-08-13,Thursday,1,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2023.0,2.0
2020-08-14,Friday,1,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2023.0,2.0
2020-08-15,Saturday,2,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2023.0,2.0
2020-08-16,Sunday,2,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2023.0,2.0
2020-08-17,Monday,2,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2023.0,0.0
2020-08-18,Tuesday,2,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2023.0,0.0
2020-08-19,Wednesday,2,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-08-20,Thursday,2,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-08-21,Friday,2,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-08-22,Saturday,3,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-08-23,Sunday,3,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-08-24,Monday,3,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-08-25,Tuesday,3,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,2.0
2020-08-26,Wednesday,3,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,2.0
2020-08-27,Thursday,3,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,2.0
2020-08-28,Friday,3,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,2.0
2020-08-29,Saturday,4,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-08-30,Sunday,4,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-08-31,Monday,4,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-09-01,Tuesday,4,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-09-02,Wednesday,4,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-09-03,Thursday,4,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-09-04,Friday,4,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-09-05,Saturday,5,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-09-06,Sunday,5,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-09-07,Monday,5,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-09-08,Tuesday,5,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,3.0
2020-09-09,Wednesday,5,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-09-10,Thursday,5,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-09-11,Friday,5,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,2.0
2020-09-12,Saturday,6,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-09-13,Sunday,6,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-09-14,Monday,6,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-09-15,Tuesday,6,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-09-16,Wednesday,6,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-09-17,Thursday,6,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-09-18,Friday,6,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-09-19,Saturday,7,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-09-20,Sunday,7,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-09-21,Monday,7,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-09-22,Tuesday,7,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-09-23,Wednesday,7,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-09-24,Thursday,7,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-09-25,Friday,7,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-09-26,Saturday,8,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-09-27,Sunday,8,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-09-28,Monday,8,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-09-29,Tuesday,8,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-09-30,Wednesday,8,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-10-01,Thursday,8,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,3.0
2020-10-02,Friday,8,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-10-03,Saturday,9,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-10-04,Sunday,9,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-10-05,Monday,9,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,2.0
2020-10-06,Tuesday,9,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-10-07,Wednesday,9,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-10-08,Thursday,9,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-10-09,Friday,9,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-10-10,Saturday,10,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-10-11,Sunday,10,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-10-12,Monday,10,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-10-13,Tuesday,10,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-10-14,Wednesday,10,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-10-15,Thursday,10,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,2.0
2020-10-16,Friday,10,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,3.0
2020-10-17,Saturday,11,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-10-18,Sunday,11,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-10-19,Monday,11,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,3.0
2020-10-20,Tuesday,11,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-10-21,Wednesday,11,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,5.0
2020-10-22,Thursday,11,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-10-23,Friday,11,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-10-24,Saturday,12,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-10-25,Sunday,12,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-10-26,Monday,12,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,2.0
2020-10-27,Tuesday,12,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,2.0
2020-10-28,Wednesday,12,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-10-29,Thursday,12,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,2.0
2020-10-30,Friday,12,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,2.0
2020-10-31,Saturday,13,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,2.0
2020-11-01,Sunday,13,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-11-02,Monday,13,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,2.0
2020-11-03,Tuesday,13,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,2.0
2020-11-04,Wednesday,13,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-11-05,Thursday,13,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-11-06,Friday,13,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,2.0
2020-11-07,Saturday,14,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-11-08,Sunday,14,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-11-09,Monday,14,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,3.0
2020-11-10,Tuesday,14,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,4.0
2020-11-11,Wednesday,14,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-11-12,Thursday,14,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,3.0
2020-11-13,Friday,14,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,6.0
2020-11-14,Saturday,15,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,5.0
2020-11-15,Sunday,15,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,12.0
2020-11-16,Monday,15,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,22.0
2020-11-17,Tuesday,15,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,8.0
2020-11-18,Wednesday,15,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,6.0
2020-11-19,Thursday,15,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,7.0
2020-11-20,Friday,15,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,7.0
2020-11-21,Saturday,16,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,3.0
2020-11-22,Sunday,16,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-11-23,Monday,16,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-11-24,Tuesday,16,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,6.0
2020-11-25,Wednesday,16,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-11-26,Thursday,16,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-11-27,Friday,16,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-11-28,Saturday,17,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,9.0
2020-11-29,Sunday,17,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,0.0
2020-11-30,Monday,17,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,1.0
2020-12-01,Tuesday,17,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,10.0
2020-12-02,Wednesday,17,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,6.0
2020-12-03,Thursday,17,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2055.0,6.0
2020-12-04,Friday,17,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2070.0,0.0
2020-12-05,Saturday,18,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2056.0,10.0
2020-12-06,Sunday,18,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2475.0,0.0
2020-12-07,Monday,18,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2471.0,3.0
2020-12-08,Tuesday,18,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2470.0,1.0
2020-12-09,Wednesday,18,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2470.0,1.0
2020-12-10,Thursday,18,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2470.0,3.0
2020-12-11,Friday,18,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2470.0,3.0
2020-12-12,Saturday,19,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2470.0,3.0
2020-12-13,Sunday,19,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2209.0,5.0
2020-12-14,Monday,19,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,1899.0,5.0
2020-12-15,Tuesday,19,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2010.0,3.0
2020-12-16,Wednesday,19,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,2360.0,3.0
2020-12-17,Thursday,19,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,202.0,2.0
2020-12-18,Friday,19,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,202.0,2.0
2020-12-19,Saturday,20,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,202.0,2.0
2020-12-20,Sunday,20,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,202.0,2.0
2020-12-21,Monday,20,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,202.0,2.0
2020-12-22,Tuesday,20,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,202.0,2.0
2020-12-23,Wednesday,20,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,202.0,2.0
2020-12-24,Thursday,20,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,202.0,2.0
2020-12-25,Friday,20,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,202.0,0.0
2020-12-26,Saturday,21,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,202.0,1.0
2020-12-27,Sunday,21,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,202.0,2.0
2020-12-28,Monday,21,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,202.0,0.0
2020-12-29,Tuesday,21,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,637.0,4.0
2020-12-30,Wednesday,21,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,637.0,4.0
2020-12-31,Thursday,21,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,0.0,0.0
2021-01-01,Friday,21,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,0.0,2.0
2021-01-02,Saturday,22,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,1062.0,6.0
2021-01-03,Sunday,22,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,1062.0,7.0
2021-01-04,Monday,22,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,1065.0,10.0
2021-01-05,Tuesday,22,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,969.0,5.0
2021-01-06,Wednesday,22,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,960.0,0.0
2021-01-07,Thursday,22,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,1475.0,7.0
2021-01-08,Friday,22,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,442.0,7.0
2021-01-09,Saturday,23,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,1042.0,4.0
2021-01-10,Sunday,23,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,1023.0,2.0
2021-01-11,Monday,23,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,1255.0,10.0
2021-01-12,Tuesday,23,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,430.0,3.0
2021-01-13,Wednesday,23,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,500.0,3.0
2021-01-14,Thursday,23,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,1000.0,4.0
2021-01-15,Friday,23,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,1309.0,1.0
2021-01-16,Saturday,24,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,840.0,10.0
2021-01-17,Sunday,24,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,1559.0,3.0
2021-01-18,Monday,24,Tufts University,11586,https://coronavirus.tufts.edu/testing-metrics,81.0,10.0
